customer_unique_id,shap_historical_recency_days,shap_historical_order_count,shap_historical_revenue,shap_historical_item_count,shap_historical_unique_products,shap_historical_average_order_value,shap_historical_average_items_per_order,shap_historical_orders_per_active_day,predicted_future_revenue,future_revenue
734cc3d2bbd3cafb6f0e9f9cec220c8e,0.004863894,-0.0021200802,-0.05342568,-0.0038273397,6.556568e-05,0.019041777,-0.0012033854,-0.00041841765,0.0,0.0
734e026c2b1741b9374969bce7b541f9,-0.0027545094,-0.00018026461,0.0048125307,-0.0036237112,-0.00041400918,0.0045247255,-0.00093218696,0.0005948904,0.029890513,0.0
734e6a4293d33b5ac19ffcd5c968e10a,-0.02269296,-0.0027840682,-0.012279148,-0.0019661468,-5.9650734e-05,0.009233459,-1.7113953e-05,0.00036179944,0.0,0.0
734f8b4d6e595fffb4643626ae2b1007,-0.0071563367,-0.0007945986,0.0033337723,-0.00357723,0.00032329775,-0.011899489,-0.0011708424,0.0030919695,0.009621566,0.0
734fcdee25b4146a710c1465181ea45c,-0.004250136,-0.0006927782,-0.0022590947,-0.0029846209,-0.00017981982,0.003903498,-0.00072771235,6.0606773e-05,0.020502314,0.0
7350eb1027dc074d9aa8c12d581de324,-0.0036731437,0.00030352,-0.021268232,-0.0039955527,-0.00040335176,0.017617974,-0.0008967585,-0.0010341989,0.014174846,0.0
7353369394414932cae3f391ac3ffe2c,-0.009437882,-0.00092336774,0.0077983416,0.008989833,-0.015076398,-0.027411656,0.015721507,0.0024220562,0.009552826,0.0
7353e7e5f2f32af3228d688d12ceef48,-0.020195981,-0.00073358,0.008029519,-0.0033134373,0.0003165602,-0.016867198,-0.0007453902,0.0021731071,0.0,0.0
73548dd1bb99645fe103fa7adf8aaa9d,-0.014663353,-0.0021159335,0.0030958347,-0.0034148842,0.00028150406,-0.0049559316,-0.00050665037,0.0028583016,0.008036039,0.0
7354ca4d03d5f8e5f06454d3f4e46380,-0.00548236,-0.0018263554,-0.0014174536,-0.0016276996,0.00025980987,-0.0019376347,-0.00038040103,0.0021256479,0.017286308,0.0
7354d45bbe478de3b07255c6c441538e,-0.02257397,-0.0016471166,-0.004409836,-0.0022762425,-1.33190415e-05,0.036565438,-0.000111174035,0.0029113397,0.036521208,0.0
73554a324f228b8dcce5a677f300f7a0,0.017821485,-0.002112654,-0.017833766,-0.003938625,0.0008147033,0.005352081,-0.0009849342,0.0014219523,0.028359994,0.0
73571003081a889e91c17d68ecc2b260,-0.010561651,-0.00064443814,0.0031364558,-0.003707611,0.0005425529,-0.019736346,-0.001209406,0.003139274,0.0,0.0
7358b89fc42f4a8e7b178e52f2300b59,-4.6765854e-07,-0.0015533261,-0.043582585,-0.002510678,-8.159228e-05,0.019003825,-0.0011817986,-0.00015428003,0.0,0.0
73590e1146797f845740202008a0fb68,-0.01621051,-0.0017103367,0.0017931047,-0.0017739355,-2.2272761e-05,0.007191003,-0.00013672475,0.0027481006,0.019490976,0.0
73595bddc6727413b0b83311fe7963dc,-0.022265173,-0.0018314898,0.027271263,-0.0031181953,0.00049476424,0.008473889,-0.00078107766,0.0021114298,0.038503174,0.0
73598046f1a96a0270bd36b6cfaa4624,-0.0105704935,-0.0019753296,0.003963177,-0.003434369,0.00041234048,-0.0015535832,-0.0009828112,0.002021905,0.015423589,0.0
735d40216b665dcc9cbe088420b1b80e,-0.024481522,-0.00062069896,0.00077803293,-0.008722814,6.881499e-05,0.007992114,-0.0112550575,0.0036358966,0.0,0.0
735dd53549c3722fc6e2b61fbcf7afcc,0.0068041864,-0.0019898256,-0.02639022,-0.004620951,0.0004691104,0.008597501,-0.0010461943,0.0011994161,0.010502837,0.0
735e1a0bf3473b83aa51ba5a03387cec,-0.008592905,-0.0018873699,-0.008726304,-0.0016232444,0.00032669105,0.029322673,-0.0003453432,4.5143417e-05,0.036598183,0.0
735fee213ff96ca4551d49422576b30d,0.06017522,-0.0029035206,-0.021422714,-0.009186125,-0.008956787,-0.017944328,-0.005774579,-0.002073173,0.01952724,0.0
73601b1eec55943e90ce8d61253d5c09,-0.004334553,0.00043090992,0.09117402,0.010571946,0.0031260815,-0.13159443,-0.0005693245,0.0133864125,0.009662443,0.0
73619cff2fa9816a60c7599436aa2122,-0.027680466,-0.0019689822,-0.009395805,-0.0063160765,-0.013101029,-0.008508084,0.031628728,-0.00062827073,0.0,0.0
7361b4cce726b898deb902ee3fe27f28,0.00088698696,-0.0021563417,-0.015312238,-0.0014397288,0.00019909818,0.010911739,-0.00027308997,-0.0012008187,0.019223059,0.0
73621cf8bb2f92f40419b7cf89a5eb2b,-0.018749543,-0.0017195134,-0.005594753,-0.0012889184,5.2358526e-05,-0.0032991213,-2.5573592e-05,0.00087340537,0.0,0.0
73630b166ec1457c896290ec9ffaee6a,-0.019773545,-0.0006135243,0.009464522,-0.0041419626,-4.228235e-05,0.005870767,-0.0024566688,0.00090801204,0.016779568,0.0
7363375a8db8e8b501c6ccd71f493fb4,0.0006466653,-0.0002206963,-0.00062700885,0.008798884,0.00043197727,-0.016640851,0.009687703,0.002472464,0.032490864,0.0
736371dae62412708f8e1ba3931becea,0.013472837,-0.0016582332,-0.012547914,-0.0013217236,0.00033491198,-0.021909464,0.00020031258,0.001133945,0.0051429016,0.0
7365eb2bfba49ab120bf649243a4cb6c,-0.010908474,-0.0018576522,-0.001902744,-0.0031729538,0.00046554327,0.0067807864,-0.00072688627,0.0020157457,0.018283524,0.0
73685133e38f5b824324971c0274855a,-0.005567776,0.0049922056,-0.0009830829,0.00289313,-0.0022959753,-0.02300082,0.0009842269,-0.0056683104,0.0,0.0
73697e3ae3d92e1666d9ce8cb7c281b0,0.013159463,-0.00035604357,-0.019240156,0.001905968,-0.0022436343,-0.024627637,-0.00067022117,-0.0007493735,0.0,0.0
736aea65ce64ec8f8fa1ed24343c393a,-0.011637062,-0.0016725857,-0.0061730104,-0.0013844639,9.314773e-05,0.000544189,9.538383e-05,0.00027024138,0.0075895404,0.0
736b15c8cfc30911511f5957295f28a9,-0.008536191,-0.0018190385,-0.0010722041,-0.002953304,0.00054537185,0.004170958,-0.00067320745,0.0050144247,0.022347894,0.0
736b4f90c78e2647e201962c51a48134,-0.020067949,-0.001867707,-0.0020732542,-0.0032023466,0.000527712,0.0051803305,-0.0009249259,0.0019764446,0.0069977194,0.0
736dc726fbc37a6c2f3e3274fe084922,-0.0077706785,-0.00020102276,-0.0039824676,-0.0005258338,-0.00010863209,0.015056309,-0.0003686349,-0.00091589085,0.02902134,0.0
736e6bfa0510aa5b878881a226a5fd89,-0.0061715343,-0.0005534823,-0.0029557622,-0.01829027,-0.00024259459,0.0050852983,-0.0092381025,0.0040821196,0.0,0.0
736f5dd51ba596512ab19214081058a6,0.00199289,-0.0006142078,0.08572534,-0.06222903,-0.00012362972,0.010381991,-0.03175023,0.0010361281,0.032356847,0.0
736f7df93859546941f8c66c4443162a,-0.015694356,-0.0019326826,-0.027523084,-0.001838246,0.00023869272,0.011322182,-0.0009120877,0.0009819022,0.0,0.0
73707653c0cdadbd14bf63a649124895,0.066142425,-4.2103136e-05,-0.021971315,-0.0034504991,-0.0030283886,0.061493594,-0.008558239,-0.0006714793,0.1245006,0.0
7370773e4ad7e40352fe141c35ab289e,0.011626143,-0.0018031864,-0.029341517,-0.0034424984,0.00061811175,0.02142912,-0.0034077656,-9.070693e-05,0.023279577,0.0
7370a0c1920f4a92e1f09463099e9b42,-0.019188955,-0.00032706186,-0.0071396567,0.0029287688,-0.004201125,-0.0058226907,-0.004110286,-0.017266214,0.0,0.0
7371189c8632ddaeb1e55bb5ed167adb,-0.0020270199,-0.0016684361,-0.011410674,-0.0021533226,-0.00014200708,0.013246519,-0.0010957213,0.0023232314,0.024800137,0.0
7371724cc4cc1386274d9efe1b1f7c07,-0.02216246,-0.0015645513,-0.0070934487,-0.0028669345,0.00020426765,0.036847442,-0.00033429204,0.0029001185,0.033917647,0.0
73728081e6219eb2e8cb34c85ed90c41,0.018249108,-0.0011131408,-0.0031844056,-0.004437343,0.00042671495,-0.021441173,-0.0016938847,0.0019363251,0.016298631,0.0
73747ef975df23e052c80bca0d3848b7,-0.007756758,-0.0016437455,-0.014511499,-0.0029045043,0.00033957956,-0.0037049602,-0.0012462641,0.0011009269,0.0,0.0
737520a9aad80b3fbbdad19b66b37b30,0.0027101878,-0.0002089252,-0.015286369,0.00040960833,-6.6364344e-05,-0.0081960345,-1.6019749e-05,-0.00055941654,0.006231048,0.0
73755065ac8a78231942e866d05692e3,-0.027376587,-6.251449e-05,-0.019779561,7.591029e-05,-4.014306e-05,0.017647536,-0.0004859033,-0.0008581306,0.0,0.0
7376203770e159da3909dd6adaa9b4bf,-0.009104081,-0.00055986684,-0.016574375,-0.0033437554,-9.251684e-05,0.0058461595,-0.0009938806,0.0006569068,0.0032649504,0.0
73768eba15a0744371ca5521eb2e51f5,-0.010629954,0.0059007737,0.038440574,0.010078476,-0.00037231977,-0.05503249,-0.005405329,0.012206056,0.022868386,0.0
7376f5f3fc1a9835179b894e04721447,-0.00393888,-0.0009628716,0.005786819,-0.0041582193,-0.0015061934,-0.0030648715,-0.0010720931,0.0033013045,0.022049602,0.0
73782acd986b766778b686b42441bf0e,0.006469517,-0.0005766028,0.018121043,-0.0030394108,0.00026524934,-0.034755882,-0.0008793292,0.003029288,0.01618852,0.0
7378e1df7887e19e853c88113e3885ec,-0.007505837,0.0003400412,0.03224772,0.0027886236,-0.0056008645,0.013050888,0.001853324,0.0009625237,0.06775832,0.0
7378e833a37b935c8b770b38038b17f4,0.0036645173,-0.0018143221,0.0021597003,-0.0034082183,0.00039639458,-0.01725767,-0.0007889646,0.0026918116,0.013154047,0.0
7379b57a7a2b9aa2741a1c564138b99a,-0.01446827,-0.0032220702,0.061095238,0.009243353,0.00268477,-0.0065744272,-0.016589658,-0.019019503,0.041408855,0.0
737ad1c6c1a1cafd5947127918f7b745,-0.0008524448,-0.0005826473,-0.033264495,-0.01601388,-0.0009381143,0.030192954,-0.00077174546,0.005087247,0.010334952,0.0
737adc1728fcd66b6e66cbe336ab0f9c,-0.00302981,-0.0018635842,0.0011258194,-0.0015880261,0.00015697519,-0.010293436,-9.090668e-05,0.00011799797,0.012031876,0.0
737d1b3cd48d4ac3574eab1120cd7191,-0.010948724,-0.0030206733,0.045391567,0.014363488,0.06366176,0.08385797,0.013546685,0.0029598367,0.2677415,0.0
737effb3cd0439f1954ff28fa106022f,0.0030406422,0.0026992273,0.015169908,0.001893709,-0.0032394228,-0.051565263,0.00039449634,0.0018574002,0.0,0.0
738062998bb2f6f3c570fcbf82a86c49,0.0008378282,-0.0018473214,-0.015214338,-0.0043258523,0.0007268514,-0.0047658184,-0.0007003711,0.0013742277,0.0035164317,0.0
7381903e3c149d4b2e49c0eb48197cea,-0.0072465283,-0.0015777628,-0.027542165,-0.001954581,2.947709e-05,0.013619263,-0.00042650776,-7.856183e-05,0.002250202,0.0
7383100944836e80d49e3926ccf3b2c3,0.046200544,-2.8772069e-05,-0.025423098,-0.0012387602,-0.00096886087,-0.03481348,0.0004090968,0.0011158581,0.012758276,0.0
7383306e78897df3474c1df609d64f2a,-0.00886576,5.8573416e-05,-0.01326693,-7.112088e-05,4.5550612e-05,-0.010084719,-0.00011286174,0.0029973274,0.0,0.0
73853dc89cb77f2304bf6c925ce77912,0.065764435,-0.0018542227,-0.010202086,-0.0062411777,-0.0005217886,0.026328648,-0.0006186678,0.0017895614,0.10723926,0.0
7386ded430d6aeb715a0d087c38a2dfe,0.015556771,0.0040829033,0.026108103,0.0033350235,-0.001752037,-0.06044659,0.0012891769,-0.012371157,0.003232472,0.0
738711ef976c3b5798dfefff8b34fbad,-0.007148664,-0.00054453505,0.006905871,-0.0026500544,-0.0004315979,-0.023618085,-0.0006460743,0.00055060105,0.0,0.0
73896b36312ac201e74c93940f96a12d,0.0014125608,-0.0029648342,-0.01591205,-0.0027969559,0.00017183984,0.009972389,0.0001493492,0.0010299431,0.018659227,0.0
738a17042c83a30297ca6ed2972ad921,-0.006963938,-0.001999041,-0.00950485,-0.0055243718,0.0006360945,0.028301071,-0.0035131574,7.438258e-05,0.029353807,0.0
738b1b04a2a76c384c01706519d0338f,-0.015437139,-0.0017691255,-0.015529464,-0.0018303859,0.0003779071,-0.0034413927,-0.00027941915,0.0026208842,0.0,0.0
738c1b9fc247b6f2f7e0466e81e2610b,0.012089014,2.187205e-05,0.0088782925,-0.002323104,2.1914959e-05,-0.0108560715,-0.003024491,-2.3386436e-05,0.032733396,0.0
738c80de5b70ba1cdd2d2df446d06f25,-0.011564068,-0.00075495715,0.021096643,-0.0031096097,6.169308e-05,0.024539733,-0.0009589431,0.0008056112,0.05922887,0.0
738d1f30c0d3a701d0cc80a2bc0c8a2b,0.0028887505,0.00015533129,-0.0012468912,-0.0014433139,0.00019876033,-0.0044914717,-0.00045539485,0.0027505688,0.0261166,0.0
738d911cece8896d012592926ae30546,0.007187434,-0.0029072487,-0.020594379,-0.0031611864,0.00054716866,0.01748973,-0.0011413423,-0.00016316152,0.02498919,0.0
738eddedeae4f5ded0d167c6415fa19c,-0.022358097,-0.0018408361,0.0053171255,-0.0031931773,0.0004280225,0.0015557351,-0.00078643736,0.0017447749,0.008326629,0.0
738ee47ca7799ec680527c31c73b7ef5,0.01546364,-0.0017122695,-0.033395175,-0.0027386756,-0.0029074242,-0.002547745,-0.0030969775,0.00567783,0.0021705828,0.0
738f654e9781194d1c4e66ddf7dcf132,0.010516973,-0.0017975079,-0.0044365986,-0.0016028029,0.00046085333,-0.025701912,9.985588e-05,0.0030736502,0.008069941,0.0
738ffcf1017b584e9d2684b36e07469c,1.5196946,0.8598997,0.24574302,0.19978538,0.5922639,0.5314956,0.13289964,0.26685247,78.52413,112.93
73905c1f16eb0032515d636e0e20f0d6,0.0078087524,-3.979045e-05,-0.039407913,-0.0041958285,-0.0015685548,0.0060492116,0.024741024,-0.0020395948,0.018949648,0.0
7390ed59fa1febbfda31a80b4318c8cb,-0.015163301,-0.0016685446,-0.017145645,-0.0014497852,-0.0014310548,0.017941695,-0.0020468668,0.0013521891,0.007844321,0.0
739209d88340a09d4f6d29cc809daa67,0.019840298,0.0053162687,0.048300825,0.0036445677,-0.0025265089,-0.070821024,0.0006616601,-0.008730885,0.023379331,0.0
739283599a6b3eee618b32951add63f3,-0.0034649963,-0.0018826181,0.02619526,0.0010029417,2.3510465e-05,0.0037658357,-0.00053272943,-0.0008812603,0.053008158,0.0
73953d537fa827267b087a6d00109d64,-0.00086367805,3.430417e-05,-0.013355458,3.4036653e-05,1.5607562e-05,-0.00071874715,-9.204983e-05,0.00026793726,0.012828571,0.0
739569d155392a052c876b8f60a6ee41,0.008467915,-0.0019875688,-0.029350178,-0.003216041,-0.0006916311,0.008239637,0.00025476687,0.00017897756,0.009364466,0.0
7395a64f37a30f9827ca4d8292b484e8,-0.020380873,-0.0031821865,-0.015258839,-0.012061562,-0.002324766,-0.0054588374,-0.0025899087,0.022281112,0.0,0.0
7395b7864f1b33252013547d30b94240,0.016282173,7.817711e-05,-0.044184506,0.00042556186,0.0002317912,0.017595189,-0.00043560317,-0.00077402644,0.016783068,0.0
7395fb5c5e553808bdcfe3df389f6aef,-0.0008566076,-6.362061e-05,0.030304046,0.00037912658,-0.0014665613,-0.04328378,0.001205975,-0.0019320037,0.011780442,0.0
7396812232080250b8f86112870ae368,-0.012483374,-0.0015699179,0.005397969,-0.0016317496,0.0002477636,-0.0016076437,9.397459e-05,5.1713696e-06,0.016003938,0.0
7397210b6b1c62f455f2dc7f758fa74a,-0.029556733,-0.00056014705,-0.007082779,-0.0029095358,-6.538447e-05,0.0197408,-0.00088367343,0.000744145,0.006875253,0.0
739bde40a568fc583498a0a61830cfb1,-0.013936624,-0.00066205557,0.010337921,-0.0033153454,0.00036113794,-0.015878608,-0.0013931445,0.0030625225,0.0060188775,0.0
739ce3b19b896c04a46e32932fceacea,-0.002130059,-0.0014454336,-0.011557206,-0.0008947119,-0.00027683994,-0.020853082,5.699406e-05,0.013850766,0.0041841706,0.0
739f7b409586922461ba4fb82369eec1,-0.0041101393,-0.00065677933,0.0038167187,-0.003947123,0.0005969883,-0.0030641244,-0.0016704355,0.0031013212,0.021724092,0.0
73a0200d198dbc7022fbcb361cbef7f9,0.0132498685,-0.003252374,-0.027236747,-0.005604415,-0.00012908517,0.027529031,-0.0045197657,-0.001933633,0.025856555,0.0
73a04ac8f87c858cc6116e8da8a957b0,-0.024480226,-0.0019877574,0.015590027,-0.0033506514,0.0004145062,0.010852057,-0.0006599248,0.0021575796,0.026300557,0.0
73a16d227b8890311f474d135afa3980,-0.0005381539,-0.00062960037,0.024472414,-0.0034367074,-0.0001586859,0.022401027,-0.0012737982,0.0007693059,0.07146926,0.0
73a1d7ac09a1e29703738e7e633f01e4,-0.008582842,-0.0017876151,-0.004898596,-0.002338624,0.00030597256,-0.0019923423,-5.420196e-05,0.0021928137,0.010322512,0.0
73a218a376e1c8e6a31799484fe514b8,0.08293135,0.02593709,-0.16655594,0.06310943,0.024420466,-0.114947125,0.03129027,0.010209248,0.0,0.0
73a229f5f1038f3106643f4a4288402c,-0.000928846,-0.00050636975,-0.019528888,-0.0023006448,-0.000503385,0.024476293,-0.00039072882,2.3824163e-05,0.028155362,0.0
73a2c932a021bff3bfd40303e06dedf9,-0.003773685,-0.001937317,-0.015925705,-0.0016143722,3.3499182e-05,0.0008236383,-0.00038600777,0.0010627789,0.0057241884,0.0
73a49bb375de8d5c0f577fb24eea81fc,-0.0029709972,-0.0014056179,-0.01693975,-0.0025349308,-0.000616629,-0.018178184,-0.0006492099,-0.00017994858,0.0,0.0
73a541a28349d941ae834607807394fd,-0.005819336,-0.001794679,-0.0189675,-0.0016305653,0.00014480513,0.0030289001,-2.0924157e-05,5.4551283e-06,0.0023740185,0.0
73a6e573590e0774d7b47db2ca3a897a,0.020798469,-0.0015564162,-0.00408258,-0.0027228096,0.00014751361,0.016169276,0.00014256955,8.1093196e-05,0.058023077,0.0
73a713cc2b4ae1249774ad9be90abd91,0.034232695,-0.0016157274,0.06884859,-0.00095222756,0.00010806201,-0.13530871,-0.0008067395,0.028614378,0.020757876,0.0
73aa4aebe5b6c731a6d23825b699528a,-0.021499207,-0.0021321357,-0.0038223378,-0.0031728817,0.0003539852,3.9607403e-07,-0.00066110346,0.003013376,0.0,0.0
73ab295c673249d521d8cb4ade92682c,0.0055678114,-0.0007104135,-0.041948564,-0.014776122,-0.00070698274,0.023782516,-0.0010787259,0.005405489,0.0029644158,0.0
73ac01d581849fc4b2f43ea6b0c5695e,-0.007712712,-0.00067422434,0.000396737,-0.0030255378,-0.00038948903,0.010438989,-0.0009114684,0.00061588455,0.026508471,0.0
73add6e1735cf84eea33764975f265f5,-0.0044282586,-0.0025002158,-0.010961414,-0.0022739319,0.00031399072,0.017120318,-0.00059342996,0.0018830063,0.026325664,0.0
73ae4f70ede92dc7822f5c1253bc8906,-0.005692678,5.7862962e-05,-0.012837349,0.0004195737,0.00013346506,-0.01608201,6.46291e-06,0.0027217693,0.0,0.0
73afbfa86a7c0868c8d58efe0bdaf9aa,-0.012881488,-0.0018154364,-0.013171102,-0.0017572447,0.00021513246,0.003523201,-2.3291216e-07,0.0025054475,0.0040514986,0.0
73afc53830786f0c1f1fe7284eedec84,0.0022043763,-0.00011169733,-0.032587156,0.00042687944,9.2737246e-05,0.024821164,0.00046722312,-0.0006894619,0.022293983,0.0
73b142838ac14f005d6c3b66ac32f61f,-0.0020371282,-0.0018535849,-0.018422678,-0.0013320836,0.00016824894,0.0023793883,2.2105482e-05,-0.0011270317,0.005235941,0.0
73b1470cd1a6813c6a7683ffd1486698,-0.002475706,0.000116490955,-0.020562898,-0.006114519,-0.002897064,0.015199668,-0.003113574,-0.0021438743,0.005448338,0.0
73b186766ffa66af11c6d6a95423a234,-0.01734011,-0.0004941789,0.0049668998,-0.0025256781,-0.00021331916,0.03193687,-0.0004820047,0.00053016754,0.044777233,0.0
73b3130eb63c30c507bfcd60cbee4d4a,-0.005107917,-0.0018245239,-0.010829878,-0.0011658324,9.015851e-05,0.013092749,-0.00019531521,0.00014296483,0.021862999,0.0
73b4178734f7cfe134a160227a4f1a07,-0.009392657,-0.0007529909,0.017615955,-0.0030954569,8.321111e-05,0.020706294,-0.0029029227,0.0008203208,0.051804002,0.0
73b44df1a4441ad7605dfa49624655bc,-0.0019112524,-0.0018438412,-0.022735318,-0.0037200607,0.00031709907,0.021415431,-0.00020719123,-7.9869846e-05,0.018835219,0.0
73b4c987cb1f7a278751f2d1f60d4305,-0.013820412,-0.001824056,-0.010683601,-0.003427951,0.000743893,0.0047796173,-0.0010443934,0.0022780683,0.0044360263,0.0
73b4db5ea867248f597f91c9c28035ef,0.011056576,-0.00075333554,-0.002741189,-0.0029937495,0.00054768013,-0.01517211,-0.0008497393,0.0028579216,0.01956604,0.0
73b4f420a9284d68e7ae8b441b0970f4,-0.013157305,-0.0018091183,-0.002571967,-0.0023759904,-0.00013035267,-0.0025585038,-2.8453638e-05,0.000111292335,0.0049166954,0.0
73b5f947969081c175393cc0779f04af,-0.013544755,-0.0006444165,0.0028542418,-0.0032836706,0.0003764798,-0.00466401,-0.00094134634,0.0029421155,0.010575196,0.0
73b78f75df448f01b52aee67c38e1b4d,-0.026247978,-0.0017818522,0.0041814735,0.0053436854,-0.007972151,0.014953862,0.003949646,-0.001019241,0.01901094,0.0
73b7bf72f8e13e85c6a3e7c9fabb3d48,-0.011338391,-0.000638393,0.008853671,-0.0032877056,0.00035648877,-0.021573283,-0.0013841852,0.0030586533,0.0014729846,0.0
73b83a4b5e1dcc17620f1016b65371b8,0.006479149,0.0023621935,0.030424094,0.00097169366,-0.0027163578,-0.05301541,0.00037973636,-0.0017977696,0.010567807,0.0
73b86c243cb30758416d87b4fba08a0f,-0.0015922841,-0.0017123701,-0.04287427,-0.0021389418,-7.401773e-05,0.021882467,-0.0008224347,-0.00027291905,0.0,0.0
73b8cd05f8b04f402a513776ed53f5e0,0.029571345,-0.004712083,-0.0141213825,-0.0034730183,-0.0020437636,-0.007142766,0.00014079773,-0.00035005852,0.025616689,0.0
73b8dd1ddf2ba4f2074b5c5da45ff0a5,-0.0043974835,-0.0017997584,-0.03901904,-0.0019043899,0.00016262097,0.02310319,-0.0010641242,-0.00015082632,0.0023580254,0.0
73b9bca266a6abf76547ac5992d2bdf5,0.004690298,0.0003133703,-0.00487728,-4.1709923e-06,-0.00070742465,-0.002283923,0.00065876375,-0.0012862567,0.024216993,0.0
73b9be48e66e9a9c1cb713bf97c4cf1e,-0.013814688,-0.0005989552,-0.013794692,-0.0068519153,-8.932483e-05,0.026942242,-0.015565962,0.004194852,0.007877464,0.0
73b9ce1ed8599132591d7a5b850a604f,-0.008765239,-0.0017366477,0.0150654325,-0.004726846,-0.0013136327,0.017305879,-0.0019849814,0.00060700893,0.042765185,0.0
73bba09416f450b3dd0f5d83eb69d3a6,-0.003334732,-0.0006581926,0.00032842514,-0.0030879579,-0.00038997838,0.0014642256,-0.00084047345,0.0006512465,0.021791637,0.0
73bbeacd7793ce272e6276558e47f2e2,0.005699126,-0.0017546276,-0.026775803,-0.003331597,0.0006698159,0.0065786005,-0.0011412858,0.002110049,0.009524375,0.0
73c0568ff31e4e473cea801e09591f7f,-0.019017044,-0.002686467,0.004101998,0.021199502,0.0013417376,-0.023420049,0.008876037,0.0033792364,0.02142632,0.0
73c1d327ec0bfed3c3d1a7f0a77d891f,0.008848909,-0.0029267753,0.072799556,-0.00040129793,-0.00010418279,-0.0814667,8.478092e-05,0.012068899,0.036996167,0.0
73c2643a0a458b49f58cea58833b192e,0.009278995,0.0023712877,0.029636433,0.001188741,-0.0028215246,-0.049370963,0.0004360383,-0.0017466686,0.016532535,0.0
73c3ed4ac4672c04a5a8441e8503a77b,0.0047783563,-0.0013985042,0.03586333,-0.0016945595,-0.00020640623,-0.05453994,-9.552147e-05,0.0122565515,0.02264085,0.0
73c4efed8d45dab6e5e412c2f3594fe6,-0.004334906,0.0022393225,0.002731103,-0.0005732115,-0.00050441397,-0.01624969,0.0007674112,-0.0023953915,0.009146846,0.0
73c5b85fe757c062a7ccad81e81635ee,-0.007587252,-0.0017798131,-0.0051086317,-0.003205592,0.0005887377,-0.0025819342,-0.0008819193,0.0020936003,0.009002511,0.0
73c977e84e17260be32b95fadc300b10,0.0023146993,-0.0006867965,0.0018408573,-0.004380304,-0.0014035478,-0.0054348055,-0.00099822,0.0006274454,0.01949189,0.0
73c98b9fb2915e310beec9c7b126745a,0.0040844884,-0.0018065643,-0.03169272,0.0030913278,-0.0020785548,0.00021378393,0.0067355223,6.5343396e-05,0.006055923,0.0
73ca1df39b2c255f31b8bfe5afca510e,0.011366111,-0.0029943185,-0.026960561,-0.001348481,0.00024281011,0.010475294,0.0002145211,-0.0019915851,0.016564503,0.0
73cb5bd8850865a23fc9c1593c17ce6c,0.005252496,-0.0016508482,-0.019733883,-0.0025432801,-7.6036813e-06,0.020607047,-0.0009828096,-0.00018830599,0.028578574,0.0
73cb8457f5e9eb6b24ff6b25a8d8f41c,-0.01711796,-0.00057497504,0.00053804275,-0.0026222225,-0.0002766882,0.010002989,-0.0011448591,0.0005889277,0.016960502,0.0
73cbcc97b7786a8c35aee425a7cee20b,-0.0094425045,-0.00054815534,0.0034508808,-0.002821681,-0.00023042798,0.005143751,-0.00046880633,0.00048967183,0.023264239,0.0
73ce91b4d6d80f326d0c1488d2566294,0.06255942,-0.001775468,0.062078692,-0.0027653142,0.00040711332,0.0003312555,-0.00014535504,0.0021394743,0.16213061,0.0
73cef625584414927ff968509a11e8a9,0.002436185,-0.00046475482,-0.0044802083,-0.003800705,0.00020295841,-0.0019755743,-0.002030325,0.0006734294,0.018148765,0.0
73d1326ea19116c80b3a05fac829074e,-0.0035053354,-0.001794493,-0.0017653385,-0.0015824406,0.00026779925,0.0060505136,-0.00022463799,0.0021196506,0.027358333,0.0
73d2187253ae230737dde9d6779ed9a0,-0.004851537,-0.0018861708,-0.0028476443,-0.0013420425,0.00021236282,0.002847117,-5.4653578e-05,0.00018055209,0.019878015,0.0
73d247eb3628ec05490256321c0a9647,-0.011369596,9.76288e-05,0.0012164197,-0.0010467846,0.00045084805,-0.014053951,-0.00078246003,0.0028022572,0.004750653,0.0
73d3884f3b6a73d8284a92783cb0f674,0.077153206,0.002522359,-0.05556123,-0.0011572257,-0.004158584,-0.05433823,3.3221233e-05,0.0009938958,0.0,0.0
73d3e8ba63077e245477762334c49f69,0.022605523,-0.0017353956,-0.03291983,-0.003975888,-0.00013886676,0.023520404,-7.235371e-05,-9.05553e-05,0.035224244,0.0
73d44418367f9efcd7069592789bd0f5,0.01294085,-0.0017824998,-0.008079344,-0.00099705,0.0002912273,-0.015505246,-0.00036529935,0.0010111282,0.015050926,0.0
73d53d2124cce660dc5165c7cce823d7,-0.013247349,-0.0017169684,-0.003977439,-0.0029657874,4.0296104e-06,-0.0038294548,-0.0007039746,0.0018062119,0.00279822,0.0
73d6e559cc424b8cc61fb7a4966260ff,-0.022304218,-0.0018896209,0.0047022006,-0.0031949908,0.00041187185,-0.003616933,-0.0005243886,0.0018912303,0.002904403,0.0
73d73973b6c1bdaaa8d87a67a348d81f,0.018158294,-0.002023337,-0.02604892,-0.0051738373,-0.00013652087,0.010599145,-0.0010773684,0.0007677238,0.022745037,0.0
73d7c87d44af686f20f4c826c19f73bc,0.039605197,6.520302e-05,-0.0010484455,0.0004420357,-9.9009285e-06,-0.008202155,-0.00043416137,0.00015457392,0.05971222,0.0
73d7ca83ac1db719be952345c422ef6d,-0.015813408,-0.0015780326,0.008668431,-0.0016637287,0.00025439746,0.009366679,-0.0006083019,0.0014121576,0.027843803,0.0
